sac_events.ts	sac_events.user_id	sac_events.external_id	sac_events.aid	sac_events.site	sac_events.channel	sac_events.category	sac_events.content_id	sac_events.event	sac_events.random_id	sac_events.encrypted_ip	sac_events.ip	sac_events.useragent	sac_events.customevents	sac_events.day
2016-11-10 01:27:27.562+0000				zappyoudersbe	web	others	/viewtopic.php	con	1478741246273	3df44d5668a577f06aedcf35a0b997b507e786d5663e6a9fce8baacf1db09f41	178.118.183.0	Mozilla/5.0 (iPad## CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1	{"viewport":"1024x672","referrer":"https://www.google.be/","session":"i0tj6iap6i","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787412454593526_62861122","scroll":"0x0","screen":"768x1024","currenturl":"http://forum.zappyouders.be/viewtopic.php?f=14&t=13517","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"c7xz1l93gm"}	2016-11-10
2016-11-10 01:37:02.025+0000	9f215419-3354-4c07-94f6-b6d505ab1aea	qpy4i83tb		zappyoudersbe	web	baby	/baby/3-maanden/gezondheid-verzorging/gezondheid/weg-met-dat-verstopte-neusje/	con	1478741821329	7d6ef9fc03f8920e85c655e4a7f513dce281975c5513f990b9bc37ca437f6767	91.178.145.0	Mozilla/5.0 (Linux## Android 5.0## SAMSUNG SM-G900F Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Mobile Safari/537.36	{"viewport":"360x559","referrer":"","session":"l18b21jklt","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787418211122861_50470148","scroll":"0x0","screen":"360x640","currenturl":"http://www.zappyouders.be/baby/3-maanden/gezondheid-verzorging/gezondheid/weg-met-dat-verstopte-neusje/","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"ay0di1u6w9"}	2016-11-10
2016-11-10 01:37:35.103+0000	c4d05c1b-dd36-4e07-8f2e-2a7a5cb8870d			femmesdaujourdhuidelicesbe	web	recettes	/cuisine/recettes-sets/27309/des-crepes-autrement	con	1478741950853	344aed1c1395f54b71b4f36c19e4be87ccc5481d3587d6a7c4c5ea8f95253777	91.183.58.0	Mozilla/5.0 (Windows NT 10.0## Win64## x64## rv:44.0) Gecko/20100101 Firefox/44.0	{"screen":"1600x900","currenturl":"https://www.femmesdaujourdhui.be/cuisine/recettes-sets/27309/des-crepes-autrement","viewport":"1600x791","referrer":"https://www.femmesdaujourdhui.be/cuisine/","events":"1","session":"2dc6as8xpl","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","hash":"","lver":"2015.08.07.10.32.46","vmspot":"14787419505074527_52875615","scroll":"0x4","id":"0ua73kgnyi"}	2016-11-10
2016-11-10 01:38:37.557+0000	846cacde-f1a7-48a9-8605-07b0f8e89773	qxzoy7qph		zappyoudersbe	web	zwanger-zijn	/zwanger-zijn/37-weken/zwangerschap-bevalling/zwangerschap/je-zwangerschap-week-37-38ste-week-dik-maar-onweerstaanbaar/	con	1478741915480	057601120625d837fe490151cf372c6c865fb20f130f6d7b9fbe07134b138091	37.62.208.0	Mozilla/5.0 (iPhone## CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Mobile/14A456	{"screen":"375x667","currenturl":"http://www.zappyouders.be/zwanger-zijn/37-weken/zwangerschap-bevalling/zwangerschap/je-zwangerschap-week-37-38ste-week-dik-maar-onweerstaanbaar/","viewport":"375x583","referrer":"","events":"0","session":"rahuq6qajc","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","hash":"","lver":"2015.08.07.10.32.46","vmspot":"14787419118403918_79465722","scroll":"5x355","id":"4scc3q2oaa"}	2016-11-10
2016-11-10 01:43:43.210+0000				zappyoudersbe	web	peuter	/peuter/2-jaar-6-9-maanden/opvoeding-ontwikkeling/ontwikkeling/naar-school-2/	con	1478742221588	679a20df96a9b07fa3511c1258939f4d42bee86d61e5ad586802d06ef130cedb	199.30.25.0	Mozilla/5.0 (Windows NT 6.1## WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b	{"screen":"1024x768","currenturl":"http://www.zappyouders.be/peuter/2-jaar-6-9-maanden/opvoeding-ontwikkeling/ontwikkeling/naar-school-2/","viewport":"1024x569","referrer":"","events":"0","session":"2g5avt6t02","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","hash":"","lver":"2015.08.07.10.32.46","vmspot":"14787422212671715_82065118","scroll":"0x0","id":"sn56qpd5tq"}	2016-11-10
2016-11-10 01:45:27.999+0000	2836752e-4a80-4d41-aad8-8b0eeac636f8			femmesdaujourdhuidelicesbe	web	default	/cuisine/article/21228/la-cassonade-durcie-cest-fini	con	1478742324860	d7ee89794556166f358a201683cd3993bae81054ab8289820409172c6b009e8c	76.67.148.0	Mozilla/5.0 (Windows NT 10.0## WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	{"viewport":"1366x589","referrer":"https://www.google.ca/","session":"t5wzrmcivy","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787423216337672_50026956","scroll":"0x265","screen":"1366x768","currenturl":"https://www.femmesdaujourdhui.be/cuisine/article/21228/la-cassonade-durcie-cest-fini","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"srhrog6u70"}	2016-11-10
2016-11-10 01:46:49.247+0000	2836752e-4a80-4d41-aad8-8b0eeac636f8	q68xo35t4		femmesdaujourdhuidelicesbe	web	default	/cuisine/article/145639/la-creme-budwig-petit-dej-sante	sa-global-user_visit_loggedout	1478742405024	d7ee89794556166f358a201683cd3993bae81054ab8289820409172c6b009e8c	76.67.148.0	Mozilla/5.0 (Windows NT 10.0## WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	{"session":"t5wzrmcivy","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787424040601745_61321155","scroll":"0x700","events":"1","lver":"2015.08.07.10.32.46","id":"srhrog6u70"}	2016-11-10
2016-11-10 01:47:55.742+0000				zappyoudersbe	web	others	/viewtopic.php	con	1478742472742	fbd1f5605df62b89a4f04fa0aee75d79f365a9205273cd196c95e3deb62a9077	91.180.231.0	Mozilla/5.0 (Linux## Android 5.0.2## HTC_One Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/38.0.0.0 Mobile Safari/537.36	{"viewport":"360x615","referrer":"https://www.google.be/","session":"12efqul9e1","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787424677871575_59335887","scroll":"0x0","screen":"360x640","currenturl":"http://forum.zappyouders.be/viewtopic.php?f=14&t=15864","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"w4lldxil3o"}	2016-11-10
2016-11-10 01:48:58.957+0000	c118628e-9983-49ad-850f-966f3fe02c43	q6uuwnobl		zappyoudersbe	web	others	/viewtopic.php	con	1478742536997	b2e0d0f9674dfec32e37632d277c6ce3e4902c4a4ad636605e2169681c3f7676	84.195.111.0	Mozilla/5.0 (Linux## Android 6.0## HUAWEI VNS-L31 Build/HUAWEIVNS-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.68 Mobile Safari/537.36	{"viewport":"360x524","referrer":"https://www.google.be/","session":"4wfyiiduql","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787425352778727_10141592","scroll":"0x0","screen":"360x640","currenturl":"http://forum.zappyouders.be/viewtopic.php?f=15&t=226727","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"rk7km97kl7"}	2016-11-10
2016-11-10 01:52:21.033+0000	7edf1c65-f4c6-4770-95f1-628ec84983a0	q8478y9y9		fashionchick-be	web	fashion	/c/schooltassen/976/	con	1478742731759	c75200a9b5e12f1b6ba5d8b611b901dc0b3c0f2d17bd27ffda532c1f4075099b	52.72.31.0	Mozilla/5.0 (Windows NT 6.1## WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36	{"viewport":"1920x1080","referrer":"","session":"7la4m6tne4","ver":"2015.09.29.12.34.31 9311d11","vmspot":"14787427312026221_59614373","scroll":"0x0","screen":"1024x768","currenturl":"http://www.fashionchick.be/c/schooltassen/976/?utm_source=facebook&utm_medium=cpc&utm_campaign=Regular+-+Schooltassen+4.08&utm_content=Regular+-+Schooltassen+4.08+-+Retargeting+%2B+Lookalike+-+desktopfeed%2Cmobilefeed%2Cinstagramstream+-+Sfeerbeeld+a&utm_id=57a321b81aa29286608b456b#prod=1808344&pos=11","events":"0","hash":"#prod=1808344&pos=11","lver":"2015.08.07.10.32.46","id":"w1jg0n64qv"}	2016-11-10
2016-11-10 01:54:42.181+0000				fashionchick-be	web	fashion	/c/zwarte-lange-kleedjes/267-4_1/	con	1478742881343	30df4f0f35045cf6b0c99f165af9f3b3d511590db23a7e7e573458d1756a2f62	131.253.27.0	Mozilla/5.0 (Windows NT 6.1## WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b	{"viewport":"1024x569","referrer":"","session":"uf2sztvt0n","1475053606":"undefined","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787428796971376_62263518","scroll":"0x0","screen":"1024x768","currenturl":"http://www.fashionchick.be/c/zwarte-lange-kleedjes/267-4_1/","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"sza90oh2ii"}	2016-11-10
2016-11-10 01:59:30.080+0000				fashionchick-be	web	news	/fashionnews/brows-on-fleek-zo-krijg-je-de-perfecte-wenkbrauwen/4775.html	con	1478743168986	f4e91287f1a525e68d5010f3ddac55c2feba589561075211734e46c80db65107	109.131.204.0	Mozilla/5.0 (iPhone## CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Mobile/14A456 [FBAN/FBIOS##FBAV/68.0.0.49.70##FBBV/41924288##FBRV/0##FBDV/iPhone6,2##FBMD/iPhone##FBSN/iOS##FBSV/10.0.2##FBSS/2##FBCR/OrangeB##FBID/phone##FBLC/nl_NL##FBOP/5]	{"viewport":"320x460","referrer":"http://m.facebook.com","session":"dh44pnnmxj","1475053606":"undefined","ver":"2015.09.29.12.34.31 9311d11","vmspot":"14787431675494176_21602660","scroll":"0x0","screen":"320x568","currenturl":"http://www.fashionchick.be/fashionnews/brows-on-fleek-zo-krijg-je-de-perfecte-wenkbrauwen/4775.html","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"4j44aif41p"}	2016-11-10
2016-11-10 01:00:32.204+0000	cab0a34b-6a26-4a19-931f-25b9854c11fe			zappyoudersbe	web	others	/viewtopic.php	con	1478739631141	47e3cc89265c4588347c8fab13400bb5f70a7659360262664d949ca103cf9d46	77.161.75.0	Mozilla/5.0 (Linux## Android 6.0.1## F5121 Build/34.0.A.2.292) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.68 Mobile Safari/537.36	{"viewport":"360x512","referrer":"http://www.google.nl/","session":"vpvogfovso","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787396300954057_3311100","scroll":"0x0","screen":"360x640","currenturl":"http://forum.zappyouders.be/viewtopic.php?t=266296","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"1oosw2uquq"}	2016-11-10
2016-11-10 01:07:14.032+0000				zappyoudersbe	web	others	/viewtopic.php	con	1478740032983	0a12735e312c15ff347d3afe6fa1cafc77e626bfe815272ae8a7b58e0c27c1d2	92.108.120.0	Mozilla/5.0 (iPhone## CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1	{"viewport":"375x559","referrer":"https://www.google.nl/","session":"hat40br7wq","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787400317738299_7119828","scroll":"0x0","screen":"375x667","currenturl":"http://forum.zappyouders.be/viewtopic.php?f=14&t=24334","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"ljt93frucp"}	2016-11-10
2016-11-10 01:08:15.838+0000	1f74e556-282a-4bf5-9209-03dcbc12ede0			fashionchick-be	web	fashion	/c/strings/143/	con	1478740094351	87f79f86211f1262793131bf0695c3a28967375775b8dddabba88abfa2fe46f2	84.194.52.0	Mozilla/5.0 (iPhone## CPU iPhone OS 10_1_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) CriOS/54.0.2840.91 Mobile/14B100 Safari/602.1	{"viewport":"320x492","referrer":"https://www.google.be/","session":"61tdo2hcct","ver":"2015.09.29.12.34.31 9311d11","vmspot":"14787400938947405_34069085","scroll":"0x0","screen":"320x568","currenturl":"http://www.fashionchick.be/c/strings/143/","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"vyh52jkqq5"}	2016-11-10
2016-11-10 01:08:38.154+0000	1f74e556-282a-4bf5-9209-03dcbc12ede0			fashionchick-be	web	fashion	/c/strings/143/	Lingerie	1478740117680	87f79f86211f1262793131bf0695c3a28967375775b8dddabba88abfa2fe46f2	84.194.52.0	Mozilla/5.0 (iPhone## CPU iPhone OS 10_1_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) CriOS/54.0.2840.91 Mobile/14B100 Safari/602.1	{"session":"61tdo2hcct","eventValue":"null","1475053606":"undefined","ver":"2015.03.24.09.21.24 36166c5","vmspot":"14787400938947405_34069085","eventLabel":"Strings","scroll":"0x0","eventCategory":"left-filter","nonInteraction":"1","events":"0","lver":"2015.08.07.10.32.46","id":"vyh52jkqq5"}	2016-11-10
2016-11-10 01:09:41.183+0000				zappyoudersbe	web	others	/viewtopic.php	con	1478740180125	76096a6c87dd457913c2a233e79944dbc3e2fe3cbe3c09a638465d025a19b0e9	91.179.174.0	Mozilla/5.0 (iPhone## CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A456 Safari/602.1	{"viewport":"375x628","referrer":"https://www.google.be/","session":"59qem9x0rq","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787401792974413_29758969","scroll":"0x255","screen":"375x667","currenturl":"http://forum.zappyouders.be/viewtopic.php?f=10&t=4689","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"9hpyc2qu0w"}	2016-11-10
2016-11-10 01:11:25.243+0000				zappyoudersbe	web	baby	/baby/	con	1478740286249	8791bcb3779602c1de65c541679b5baeb07889479686871adf615ccd1bfef7fe	81.245.177.0	Mozilla/5.0 (Linux## Android 5.1.1## Lenovo A6020a40 Build/LMY47V## wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/54.0.2840.68 Mobile Safari/537.36	{"viewport":"360x550","referrer":"","session":"vqwxw5yvl4","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787402835964791_41770329","scroll":"0x0","screen":"360x640","currenturl":"http://www.zappyouders.be/baby/","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"62sd3dc27u"}	2016-11-10
2016-11-10 01:25:14.719+0000				zappyoudersbe	web	others	/viewtopic.php	con	1478741113705	18e64e384976d1cb5937b7647b6d2cf5bfb32e2c13db737063db1a9dd1615f58	90.149.219.0	Mozilla/5.0 (iPhone## CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A456 Safari/602.1	{"viewport":"375x559","referrer":"https://www.google.nl/","session":"bxcrv3s2cn","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787411127615359_61858750","scroll":"0x0","screen":"375x667","currenturl":"http://forum.zappyouders.be/viewtopic.php?f=25&t=310681","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"pzq1cqekeh"}	2016-11-10
2016-11-10 01:27:09.306+0000				zappyoudersbe	web	others	/viewtopic.php	con	1478741228245	9b9267ea4ec18f4a6ab1e32684995b6f8d66e61004194de21b920856c69e8765	178.50.75.0	Mozilla/5.0 (iPhone## CPU iPhone OS 10_1 like Mac OS X) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0 Mobile/14B72 Safari/602.1	{"viewport":"414x631","referrer":"https://www.google.be/","session":"ydxba61doz","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787412278152224_63619811","scroll":"0x12","screen":"414x736","currenturl":"http://forum.zappyouders.be/viewtopic.php?f=10&t=4689","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"tzz6rcyrzy"}	2016-11-10
2016-11-10 01:30:34.014+0000	f5702c04-5644-4988-9c58-56bbf49d0c1e	p2strgl14		zappyoudersbe	web	others	/viewtopic.php	con	1478741431893	6fec92f466c138498ebc69a8ad0a85e925c61530c3b1bd0c8be67b1d42998f4c	87.65.151.0	Mozilla/5.0 (iPhone## CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/601.1 (KHTML, like Gecko) CriOS/54.0.2840.91 Mobile/13G36 Safari/601.1.46	{"viewport":"414x660","referrer":"https://www.google.be/","session":"zsei9imvu3","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787414309497698_8397490","scroll":"0x0","screen":"414x736","currenturl":"http://forum.zappyouders.be/viewtopic.php?t=289953","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"pkh80yrdbm"}	2016-11-10
2016-11-10 01:37:27.197+0000	d3eae4a5-7991-4597-a4c3-6686df787123	py2n3umec		zappyoudersbe	web	others	/viewtopic.php	con	1478741699456	717f79a2c8d649c5c02b3fe1dc89efe34b1fce7c7fd0ba86c39e2e5da8d908f9	82.73.82.0	Mozilla/5.0 (Linux## Android 5.0.1## SAMSUNG GT-I9505/I9505XXUHPA1 Build/LRX22C) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36	{"viewport":"360x615","referrer":"http://www.google.nl/search?biw=360&bih=320&ei=lM4jWI74C4yVgAav5qGADg&q=inwendige+hechtingen+na+bevalling+ontstoken&oq=inwendige&gs_l=mobile-gws-serp.1.0.41j0i67k1l3j0.16353.23157.0.25566.22.17.0.7.7.0.341.3212.0j13j3j1.17.0....0...1c.1.64.mobile-gws-serp..11.11.1278.3..0i22i30k1j0i131k1.7FhSIkguPVI","session":"068xdqmpba","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787416983136034_8215882","scroll":"0x0","screen":"360x640","currenturl":"http://forum.zappyouders.be/viewtopic.php?f=14&t=16356","events":"0","hash":"","lver":"2015.08.07.10.32.46","id":"dudfxwc0zi"}	2016-11-10
2016-11-10 01:38:19.323+0000	c4d05c1b-dd36-4e07-8f2e-2a7a5cb8870d			femmesdaujourdhuidelicesbe	web	recettes	/cuisine/voir-la-recette/34732/blinis-saumon-fume-et-creme-epaisse	sa-global-user_visit_loggedout	1478741995930	344aed1c1395f54b71b4f36c19e4be87ccc5481d3587d6a7c4c5ea8f95253777	91.183.58.0	Mozilla/5.0 (Windows NT 10.0## Win64## x64## rv:44.0) Gecko/20100101 Firefox/44.0	{"session":"2dc6as8xpl","ver":"2015.09.29.12.34.31 9311d11","adblock":"true","vmspot":"14787419955851603_76407071","scroll":"0x0","events":"0","lver":"2015.08.07.10.32.46","id":"0ua73kgnyi"}	2016-11-10
